school,school_setting,school_type,classroom,teaching_method,n_student,gender,lunch,pretest,posttest
VVTVA,Urban,Public,7BL,Standard,2,Female,Qualifies for reduced/free lunch,38.0,49.0
VVTVA,Urban,Public,7BL,Standard,2,Female,Qualifies for reduced/free lunch,42.0,48.0
VVTVA,Urban,Public,7BL,Standard,2,Male,Qualifies for reduced/free lunch,43.0,53.0
VVTVA,Urban,Public,7BL,Standard,2,Female,Qualifies for reduced/free lunch,45.0,48.0
VVTVA,Urban,Public,7BL,Standard,2,Female,Qualifies for reduced/free lunch,41.0,48.0
VVTVA,Urban,Public,7BL,Standard,2,Female,Qualifies for reduced/free lunch,40.0,50.0
VVTVA,Urban,Public,7BL,Standard,2,Female,Qualifies for reduced/free lunch,43.0,53.0
VVTVA,Urban,Public,7BL,Standard,2,Female,Qualifies for reduced/free lunch,43.0,51.0
VVTVA,Urban,Public,7BL,Standard,2,Male,Qualifies for reduced/free lunch,42.0,49.0
VVTVA,Urban,Public,7BL,Standard,2,Male,Qualifies for reduced/free lunch,41.0,51.0
VVTVA,Urban,Public,7BL,Standard,2,Female,Qualifies for reduced/free lunch,57.0,62.0
VVTVA,Urban,Public,7BL,Standard,2,Female,Qualifies for reduced/free lunch,40.0,49.0
VVTVA,Urban,Public,7BL,Standard,2,Male,Qualifies for reduced/free lunch,39.0,50.0
VVTVA,Urban,Public,7BL,Standard,2,Female,Qualifies for reduced/free lunch,40.0,53.0
VVTVA,Urban,Public,7BL,Standard,2,Male,Qualifies for reduced/free lunch,43.0,46.0
VVTVA,Urban,Public,7BL,Standard,2,Female,Qualifies for reduced/free lunch,38.0,50.0
VVTVA,Urban,Public,7BL,Standard,2,Male,Qualifies for reduced/free lunch,46.0,54.0
VVTVA,Urban,Public,7BL,Standard,2,Female,Qualifies for reduced/free lunch,40.0,47.0
VVTVA,Urban,Public,7BL,Standard,2,Female,Qualifies for reduced/free lunch,35.0,46.0
VVTVA,Urban,Public,7BL,Standard,2,Female,Qualifies for reduced/free lunch,40.0,53.0
VVTVA,Urban,Public,A93,Experimental,2,Male,Qualifies for reduced/free lunch,31.0,49.0
VVTVA,Urban,Public,A93,Experimental,2,Female,Qualifies for reduced/free lunch,30.0,49.0
VVTVA,Urban,Public,A93,Experimental,2,Female,Qualifies for reduced/free lunch,34.0,49.0
VVTVA,Urban,Public,A93,Experimental,2,Male,Qualifies for reduced/free lunch,34.0,51.0
VVTVA,Urban,Public,A93,Experimental,2,Male,Qualifies for reduced/free lunch,32.0,48.0
VVTVA,Urban,Public,A93,Experimental,2,Male,Qualifies for reduced/free lunch,30.0,43.0
VVTVA,Urban,Public,A93,Experimental,2,Male,Qualifies for reduced/free lunch,31.0,45.0
VVTVA,Urban,Public,A93,Experimental,2,Male,Qualifies for reduced/free lunch,28.0,46.0
VVTVA,Urban,Public,A93,Experimental,2,Female,Qualifies for reduced/free lunch,30.0,46.0
VVTVA,Urban,Public,A93,Experimental,2,Male,Qualifies for reduced/free lunch,33.0,45.0
VVTVA,Urban,Public,A93,Experimental,2,Male,Qualifies for reduced/free lunch,34.0,50.0
VVTVA,Urban,Public,A93,Experimental,2,Female,Qualifies for reduced/free lunch,22.0,47.0
VVTVA,Urban,Public,A93,Experimental,2,Male,Qualifies for reduced/free lunch,31.0,47.0
VVTVA,Urban,Public,A93,Experimental,2,Male,Qualifies for reduced/free lunch,35.0,54.0
VVTVA,Urban,Public,A93,Experimental,2,Male,Qualifies for reduced/free lunch,30.0,43.0
VVTVA,Urban,Public,A93,Experimental,2,Female,Qualifies for reduced/free lunch,31.0,49.0
VVTVA,Urban,Public,A93,Experimental,2,Female,Qualifies for reduced/free lunch,29.0,48.0
VVTVA,Urban,Public,A93,Experimental,2,Male,Qualifies for reduced/free lunch,29.0,39.0
VVTVA,Urban,Public,A93,Experimental,2,Female,Qualifies for reduced/free lunch,29.0,47.0
VVTVA,Urban,Public,A93,Experimental,2,Female,Qualifies for reduced/free lunch,30.0,47.0
VVTVA,Urban,Public,A93,Experimental,2,Female,Qualifies for reduced/free lunch,38.0,52.0
VVTVA,Urban,Public,A93,Experimental,2,Female,Qualifies for reduced/free lunch,35.0,49.0
VVTVA,Urban,Public,A93,Experimental,2,Female,Qualifies for reduced/free lunch,31.0,48.0
VVTVA,Urban,Public,A93,Experimental,2,Male,Qualifies for reduced/free lunch,32.0,45.0
VVTVA,Urban,Public,A93,Experimental,2,Male,Qualifies for reduced/free lunch,35.0,53.0
VVTVA,Urban,Public,A93,Experimental,2,Male,Qualifies for reduced/free lunch,35.0,52.0
VVTVA,Urban,Public,A93,Experimental,2,Female,Qualifies for reduced/free lunch,32.0,48.0
VVTVA,Urban,Public,A93,Experimental,2,Female,Qualifies for reduced/free lunch,30.0,49.0
VVTVA,Urban,Public,A93,Experimental,2,Female,Qualifies for reduced/free lunch,34.0,46.0
VVTVA,Urban,Public,A93,Experimental,2,Female,Qualifies for reduced/free lunch,32.0,47.0
VVTVA,Urban,Public,TB5,Standard,1,Female,Qualifies for reduced/free lunch,41.0,51.0
VVTVA,Urban,Public,TB5,Standard,1,Female,Qualifies for reduced/free lunch,35.0,53.0
VVTVA,Urban,Public,TB5,Standard,1,Female,Qualifies for reduced/free lunch,37.0,49.0
VVTVA,Urban,Public,TB5,Standard,1,Female,Qualifies for reduced/free lunch,38.0,52.0
VVTVA,Urban,Public,TB5,Standard,1,Male,Qualifies for reduced/free lunch,36.0,45.0
VVTVA,Urban,Public,TB5,Standard,1,Male,Qualifies for reduced/free lunch,38.0,48.0
VVTVA,Urban,Public,TB5,Standard,1,Male,Qualifies for reduced/free lunch,40.0,48.0
VVTVA,Urban,Public,TB5,Standard,1,Male,Qualifies for reduced/free lunch,42.0,54.0
VVTVA,Urban,Public,TB5,Standard,1,Female,Qualifies for reduced/free lunch,39.0,54.0
VVTVA,Urban,Public,TB5,Standard,1,Male,Qualifies for reduced/free lunch,41.0,45.0
VVTVA,Urban,Public,TB5,Standard,1,Male,Qualifies for reduced/free lunch,40.0,49.0
VVTVA,Urban,Public,TB5,Standard,1,Male,Qualifies for reduced/free lunch,37.0,47.0
VVTVA,Urban,Public,TB5,Standard,1,Male,Qualifies for reduced/free lunch,37.0,51.0
VVTVA,Urban,Public,TB5,Standard,1,Female,Qualifies for reduced/free lunch,38.0,51.0
VVTVA,Urban,Public,TB5,Standard,1,Male,Qualifies for reduced/free lunch,42.0,48.0
VVTVA,Urban,Public,TB5,Standard,1,Female,Qualifies for reduced/free lunch,36.0,50.0
VVTVA,Urban,Public,TB5,Standard,1,Male,Qualifies for reduced/free lunch,40.0,49.0
VVTVA,Urban,Public,TB5,Standard,1,Female,Qualifies for reduced/free lunch,40.0,50.0
VVTVA,Urban,Public,TB5,Standard,1,Female,Qualifies for reduced/free lunch,40.0,50.0
VVTVA,Urban,Public,TB5,Standard,1,Female,Qualifies for reduced/free lunch,41.0,54.0
VVTVA,Urban,Public,TB5,Standard,1,Female,Qualifies for reduced/free lunch,40.0,49.0
VVTVA,Urban,Public,TB5,Standard,1,Female,Qualifies for reduced/free lunch,41.0,49.0
VVTVA,Urban,Public,TB5,Standard,1,Male,Qualifies for reduced/free lunch,40.0,47.0
VVTVA,Urban,Public,TB5,Standard,1,Male,Qualifies for reduced/free lunch,36.0,50.0
VVTVA,Urban,Public,TB5,Standard,1,Female,Does not qualify,41.0,62.0
VVTVA,Urban,Public,YTB,Experimental,2,Female,Qualifies for reduced/free lunch,34.0,47.0
VVTVA,Urban,Public,YTB,Experimental,2,Male,Qualifies for reduced/free lunch,30.0,48.0
VVTVA,Urban,Public,YTB,Experimental,2,Female,Does not qualify,35.0,49.0
VVTVA,Urban,Public,YTB,Experimental,2,Male,Qualifies for reduced/free lunch,37.0,50.0
VVTVA,Urban,Public,YTB,Experimental,2,Female,Qualifies for reduced/free lunch,30.0,47.0
VVTVA,Urban,Public,YTB,Experimental,2,Male,Qualifies for reduced/free lunch,29.0,48.0
VVTVA,Urban,Public,YTB,Experimental,2,Female,Qualifies for reduced/free lunch,36.0,52.0
VVTVA,Urban,Public,YTB,Experimental,2,Female,Qualifies for reduced/free lunch,32.0,50.0
VVTVA,Urban,Public,YTB,Experimental,2,Female,Qualifies for reduced/free lunch,28.0,42.0
VVTVA,Urban,Public,YTB,Experimental,2,Male,Qualifies for reduced/free lunch,30.0,47.0
VVTVA,Urban,Public,YTB,Experimental,2,Female,Qualifies for reduced/free lunch,33.0,47.0
VVTVA,Urban,Public,YTB,Experimental,2,Male,Qualifies for reduced/free lunch,33.0,45.0
VVTVA,Urban,Public,YTB,Experimental,2,Female,Qualifies for reduced/free lunch,35.0,52.0
VVTVA,Urban,Public,YTB,Experimental,2,Male,Qualifies for reduced/free lunch,34.0,53.0
VVTVA,Urban,Public,YTB,Experimental,2,Male,Qualifies for reduced/free lunch,33.0,47.0
VVTVA,Urban,Public,YTB,Experimental,2,Male,Qualifies for reduced/free lunch,32.0,52.0
VVTVA,Urban,Public,YTB,Experimental,2,Female,Qualifies for reduced/free lunch,35.0,48.0
VVTVA,Urban,Public,YTB,Experimental,2,Male,Qualifies for reduced/free lunch,34.0,46.0
VVTVA,Urban,Public,YTB,Experimental,2,Male,Qualifies for reduced/free lunch,33.0,48.0
VVTVA,Urban,Public,YTB,Experimental,2,Female,Qualifies for reduced/free lunch,30.0,48.0
VVTVA,Urban,Public,YTB,Experimental,2,Male,Qualifies for reduced/free lunch,32.0,52.0
VVTVA,Urban,Public,YTB,Experimental,2,Male,Qualifies for reduced/free lunch,28.0,45.0
VVTVA,Urban,Public,YTB,Experimental,2,Male,Qualifies for reduced/free lunch,32.0,44.0
VVTVA,Urban,Public,YTB,Experimental,2,Male,Qualifies for reduced/free lunch,31.0,51.0
VVTVA,Urban,Public,YTB,Experimental,2,Female,Qualifies for reduced/free lunch,34.0,49.0
VVTVA,Urban,Public,YTB,Experimental,2,Female,Qualifies for reduced/free lunch,29.0,44.0
VVTVA,Urban,Public,YTB,Experimental,2,Female,Qualifies for reduced/free lunch,34.0,49.0
VVTVA,Urban,Public,YTB,Experimental,2,Male,Qualifies for reduced/free lunch,33.0,52.0
VVTVA,Urban,Public,YTB,Experimental,2,Female,Qualifies for reduced/free lunch,33.0,49.0
VVTVA,Urban,Public,YTB,Experimental,2,Female,Qualifies for reduced/free lunch,37.0,52.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Female,Does not qualify,66.0,86.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Female,Does not qualify,73.0,83.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Female,Does not qualify,65.0,74.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Male,Does not qualify,62.0,81.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Male,Does not qualify,66.0,85.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Female,Does not qualify,66.0,81.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Female,Does not qualify,70.0,82.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Female,Does not qualify,69.0,82.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Male,Does not qualify,68.0,80.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Male,Does not qualify,62.0,82.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Male,Does not qualify,60.0,74.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Female,Does not qualify,66.0,91.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Male,Does not qualify,65.0,78.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Female,Does not qualify,67.0,81.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Male,Does not qualify,66.0,80.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Female,Qualifies for reduced/free lunch,61.0,82.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Female,Does not qualify,67.0,78.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Male,Does not qualify,66.0,83.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Male,Qualifies for reduced/free lunch,65.0,81.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Male,Does not qualify,61.0,80.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Male,Does not qualify,66.0,80.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Female,Does not qualify,62.0,79.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Male,Does not qualify,64.0,77.0
ZMNYA,Suburban,Public,1UU,Experimental,1,Male,Does not qualify,70.0,83.0
ZMNYA,Suburban,Public,4NN,Standard,1,Male,Does not qualify,63.0,75.0
ZMNYA,Suburban,Public,4NN,Standard,1,Male,Does not qualify,65.0,76.0
ZMNYA,Suburban,Public,4NN,Standard,1,Male,Qualifies for reduced/free lunch,58.0,68.0
ZMNYA,Suburban,Public,4NN,Standard,1,Male,Does not qualify,63.0,78.0
ZMNYA,Suburban,Public,4NN,Standard,1,Female,Does not qualify,65.0,72.0
ZMNYA,Suburban,Public,4NN,Standard,1,Female,Does not qualify,74.0,72.0
ZMNYA,Suburban,Public,4NN,Standard,1,Female,Does not qualify,70.0,81.0
ZMNYA,Suburban,Public,4NN,Standard,1,Female,Does not qualify,71.0,78.0
ZMNYA,Suburban,Public,4NN,Standard,1,Male,Qualifies for reduced/free lunch,61.0,66.0
ZMNYA,Suburban,Public,4NN,Standard,1,Male,Does not qualify,68.0,73.0
ZMNYA,Suburban,Public,4NN,Standard,1,Male,Does not qualify,62.0,68.0
ZMNYA,Suburban,Public,4NN,Standard,1,Male,Qualifies for reduced/free lunch,56.0,69.0
ZMNYA,Suburban,Public,4NN,Standard,1,Female,Does not qualify,66.0,74.0
ZMNYA,Suburban,Public,4NN,Standard,1,Female,Does not qualify,65.0,69.0
ZMNYA,Suburban,Public,4NN,Standard,1,Female,Does not qualify,66.0,77.0
ZMNYA,Suburban,Public,4NN,Standard,1,Male,Does not qualify,63.0,77.0
ZMNYA,Suburban,Public,4NN,Standard,1,Female,Does not qualify,66.0,77.0
ZMNYA,Suburban,Public,4NN,Standard,1,Male,Does not qualify,71.0,80.0
ZMNYA,Suburban,Public,4NN,Standard,1,Female,Qualifies for reduced/free lunch,64.0,69.0
ZMNYA,Suburban,Public,4NN,Standard,1,Male,Qualifies for reduced/free lunch,59.0,71.0
ZMNYA,Suburban,Public,4NN,Standard,1,Female,Does not qualify,67.0,70.0
ZMNYA,Suburban,Public,4NN,Standard,1,Male,Does not qualify,63.0,76.0
ZMNYA,Suburban,Public,V77,Experimental,1,Female,Does not qualify,79.0,94.0
ZMNYA,Suburban,Public,V77,Experimental,1,Male,Does not qualify,81.0,90.0
ZMNYA,Suburban,Public,V77,Experimental,1,Male,Does not qualify,75.0,94.0
ZMNYA,Suburban,Public,V77,Experimental,1,Female,Does not qualify,77.0,89.0
ZMNYA,Suburban,Public,V77,Experimental,1,Male,Does not qualify,68.0,87.0
ZMNYA,Suburban,Public,V77,Experimental,1,Male,Does not qualify,73.0,91.0
ZMNYA,Suburban,Public,V77,Experimental,1,Male,Does not qualify,69.0,89.0
ZMNYA,Suburban,Public,V77,Experimental,1,Female,Does not qualify,75.0,94.0
ZMNYA,Suburban,Public,V77,Experimental,1,Male,Does not qualify,69.0,85.0
ZMNYA,Suburban,Public,V77,Experimental,1,Female,Does not qualify,72.0,85.0
ZMNYA,Suburban,Public,V77,Experimental,1,Female,Does not qualify,79.0,93.0
ZMNYA,Suburban,Public,V77,Experimental,1,Male,Does not qualify,74.0,94.0
ZMNYA,Suburban,Public,V77,Experimental,1,Male,Does not qualify,76.0,90.0
ZMNYA,Suburban,Public,V77,Experimental,1,Female,Does not qualify,73.0,94.0
ZMNYA,Suburban,Public,V77,Experimental,1,Female,Does not qualify,74.0,87.0
ZMNYA,Suburban,Public,V77,Experimental,1,Female,Does not qualify,79.0,94.0
ZMNYA,Suburban,Public,V77,Experimental,1,Female,Qualifies for reduced/free lunch,74.0,92.0
ZMNYA,Suburban,Public,V77,Experimental,1,Female,Does not qualify,72.0,88.0
ZMNYA,Suburban,Public,V77,Experimental,1,Male,Does not qualify,74.0,84.0
ZMNYA,Suburban,Public,V77,Experimental,1,Male,Does not qualify,69.0,86.0
ZMNYA,Suburban,Public,V77,Experimental,1,Male,Does not qualify,74.0,90.0
ZMNYA,Suburban,Public,V77,Experimental,1,Male,Does not qualify,70.0,87.0
ZMNYA,Suburban,Public,V77,Experimental,1,Male,Does not qualify,76.0,95.0
ZOWMK,Urban,Public,CII,Standard,2,Male,Qualifies for reduced/free lunch,45.0,60.0
ZOWMK,Urban,Public,CII,Standard,2,Female,Qualifies for reduced/free lunch,49.0,58.0
ZOWMK,Urban,Public,CII,Standard,2,Female,Qualifies for reduced/free lunch,53.0,56.0
ZOWMK,Urban,Public,CII,Standard,2,Female,Qualifies for reduced/free lunch,47.0,55.0
ZOWMK,Urban,Public,CII,Standard,2,Female,Qualifies for reduced/free lunch,49.0,59.0
ZOWMK,Urban,Public,CII,Standard,2,Male,Qualifies for reduced/free lunch,49.0,59.0
ZOWMK,Urban,Public,CII,Standard,2,Male,Qualifies for reduced/free lunch,41.0,53.0
ZOWMK,Urban,Public,CII,Standard,2,Female,Qualifies for reduced/free lunch,54.0,63.0
ZOWMK,Urban,Public,CII,Standard,2,Female,Qualifies for reduced/free lunch,52.0,60.0
ZOWMK,Urban,Public,CII,Standard,2,Female,Qualifies for reduced/free lunch,49.0,59.0
ZOWMK,Urban,Public,CII,Standard,2,Male,Qualifies for reduced/free lunch,46.0,58.0
ZOWMK,Urban,Public,CII,Standard,2,Female,Qualifies for reduced/free lunch,48.0,59.0
ZOWMK,Urban,Public,CII,Standard,2,Female,Qualifies for reduced/free lunch,46.0,57.0
ZOWMK,Urban,Public,CII,Standard,2,Male,Qualifies for reduced/free lunch,43.0,55.0
ZOWMK,Urban,Public,CII,Standard,2,Male,Qualifies for reduced/free lunch,45.0,59.0
ZOWMK,Urban,Public,CII,Standard,2,Female,Qualifies for reduced/free lunch,52.0,62.0
ZOWMK,Urban,Public,CII,Standard,2,Male,Qualifies for reduced/free lunch,48.0,59.0
ZOWMK,Urban,Public,CII,Standard,2,Female,Qualifies for reduced/free lunch,53.0,63.0
ZOWMK,Urban,Public,CII,Standard,2,Male,Qualifies for reduced/free lunch,46.0,56.0
ZOWMK,Urban,Public,CII,Standard,2,Female,Qualifies for reduced/free lunch,54.0,61.0
ZOWMK,Urban,Public,CII,Standard,2,Female,Qualifies for reduced/free lunch,47.0,61.0
ZOWMK,Urban,Public,CII,Standard,2,Male,Qualifies for reduced/free lunch,49.0,57.0
ZOWMK,Urban,Public,CII,Standard,2,Female,Qualifies for reduced/free lunch,50.0,62.0
ZOWMK,Urban,Public,CII,Standard,2,Male,Qualifies for reduced/free lunch,46.0,54.0
ZOWMK,Urban,Public,CII,Standard,2,Female,Does not qualify,54.0,60.0
ZOWMK,Urban,Public,CII,Standard,2,Male,Qualifies for reduced/free lunch,46.0,55.0
ZOWMK,Urban,Public,CII,Standard,2,Male,Does not qualify,52.0,62.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,32.0,55.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Male,Qualifies for reduced/free lunch,25.0,53.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,33.0,54.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Does not qualify,44.0,56.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Male,Qualifies for reduced/free lunch,34.0,54.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,38.0,53.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Male,Qualifies for reduced/free lunch,34.0,50.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,39.0,54.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,41.0,55.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,36.0,52.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Male,Qualifies for reduced/free lunch,38.0,53.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Male,Qualifies for reduced/free lunch,38.0,52.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Male,Qualifies for reduced/free lunch,37.0,52.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,35.0,52.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Male,Qualifies for reduced/free lunch,30.0,48.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,38.0,53.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,38.0,50.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,36.0,55.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,37.0,57.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,35.0,59.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Male,Qualifies for reduced/free lunch,41.0,54.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Male,Qualifies for reduced/free lunch,37.0,53.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,37.0,54.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,39.0,49.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Male,Qualifies for reduced/free lunch,37.0,53.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Does not qualify,40.0,55.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,34.0,50.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,38.0,53.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Male,Qualifies for reduced/free lunch,39.0,56.0
ZOWMK,Urban,Public,Q0E,Experimental,2,Female,Qualifies for reduced/free lunch,36.0,49.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,46.0,49.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Does not qualify,43.0,52.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,40.0,49.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,45.0,51.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,39.0,50.0
ZOWMK,Urban,Public,QA2,Standard,2,Male,Qualifies for reduced/free lunch,39.0,51.0
ZOWMK,Urban,Public,QA2,Standard,2,Male,Does not qualify,43.0,53.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,45.0,51.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,44.0,53.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,46.0,50.0
ZOWMK,Urban,Public,QA2,Standard,2,Male,Qualifies for reduced/free lunch,44.0,54.0
ZOWMK,Urban,Public,QA2,Standard,2,Male,Qualifies for reduced/free lunch,37.0,50.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,41.0,52.0
ZOWMK,Urban,Public,QA2,Standard,2,Male,Qualifies for reduced/free lunch,38.0,48.0
ZOWMK,Urban,Public,QA2,Standard,2,Male,Qualifies for reduced/free lunch,40.0,53.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,37.0,47.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,38.0,52.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Does not qualify,45.0,57.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,47.0,55.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,44.0,52.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,43.0,45.0
ZOWMK,Urban,Public,QA2,Standard,2,Male,Qualifies for reduced/free lunch,37.0,46.0
ZOWMK,Urban,Public,QA2,Standard,2,Male,Qualifies for reduced/free lunch,38.0,50.0
ZOWMK,Urban,Public,QA2,Standard,2,Male,Qualifies for reduced/free lunch,41.0,51.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,41.0,55.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,45.0,53.0
ZOWMK,Urban,Public,QA2,Standard,2,Male,Qualifies for reduced/free lunch,36.0,47.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,42.0,50.0
ZOWMK,Urban,Public,QA2,Standard,2,Male,Qualifies for reduced/free lunch,41.0,48.0
ZOWMK,Urban,Public,QA2,Standard,2,Female,Qualifies for reduced/free lunch,36.0,48.0
ZOWMK,Urban,Public,ZBH,Standard,2,Male,Qualifies for reduced/free lunch,41.0,46.0
ZOWMK,Urban,Public,ZBH,Standard,2,Female,Qualifies for reduced/free lunch,43.0,52.0
ZOWMK,Urban,Public,ZBH,Standard,2,Female,Qualifies for reduced/free lunch,39.0,54.0
ZOWMK,Urban,Public,ZBH,Standard,2,Female,Qualifies for reduced/free lunch,38.0,49.0
ZOWMK,Urban,Public,ZBH,Standard,2,Female,Qualifies for reduced/free lunch,42.0,51.0
ZOWMK,Urban,Public,ZBH,Standard,2,Female,Qualifies for reduced/free lunch,36.0,43.0
ZOWMK,Urban,Public,ZBH,Standard,2,Male,Qualifies for reduced/free lunch,36.0,53.0
ZOWMK,Urban,Public,ZBH,Standard,2,Male,Qualifies for reduced/free lunch,40.0,48.0
ZOWMK,Urban,Public,ZBH,Standard,2,Female,Qualifies for reduced/free lunch,42.0,48.0
ZOWMK,Urban,Public,ZBH,Standard,2,Female,Qualifies for reduced/free lunch,39.0,49.0
ZOWMK,Urban,Public,ZBH,Standard,2,Female,Qualifies for reduced/free lunch,40.0,47.0
ZOWMK,Urban,Public,ZBH,Standard,2,Female,Does not qualify,39.0,55.0
ZOWMK,Urban,Public,ZBH,Standard,2,Female,Qualifies for reduced/free lunch,41.0,48.0
ZOWMK,Urban,Public,ZBH,Standard,2,Male,Qualifies for reduced/free lunch,38.0,48.0
ZOWMK,Urban,Public,ZBH,Standard,2,Male,Qualifies for reduced/free lunch,42.0,55.0
ZOWMK,Urban,Public,ZBH,Standard,2,Male,Does not qualify,46.0,53.0
ZOWMK,Urban,Public,ZBH,Standard,2,Male,Qualifies for reduced/free lunch,41.0,49.0
ZOWMK,Urban,Public,ZBH,Standard,2,Female,Qualifies for reduced/free lunch,42.0,50.0
ZOWMK,Urban,Public,ZBH,Standard,2,Male,Does not qualify,39.0,52.0
ZOWMK,Urban,Public,ZBH,Standard,2,Male,Qualifies for reduced/free lunch,38.0,46.0
ZOWMK,Urban,Public,ZBH,Standard,2,Male,Qualifies for reduced/free lunch,40.0,46.0
ZOWMK,Urban,Public,ZBH,Standard,2,Male,Qualifies for reduced/free lunch,41.0,50.0
ZOWMK,Urban,Public,ZBH,Standard,2,Female,Qualifies for reduced/free lunch,45.0,47.0
ZOWMK,Urban,Public,ZBH,Standard,2,Male,Qualifies for reduced/free lunch,38.0,51.0
ZOWMK,Urban,Public,ZBH,Standard,2,Male,Qualifies for reduced/free lunch,39.0,50.0
ZOWMK,Urban,Public,ZBH,Standard,2,Female,Does not qualify,39.0,55.0
ZOWMK,Urban,Public,ZBH,Standard,2,Female,Qualifies for reduced/free lunch,38.0,46.0
ZOWMK,Urban,Public,ZBH,Standard,2,Female,Qualifies for reduced/free lunch,45.0,51.0
